"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","hoa.fee","status","price","listedDate","removedDate","daysOnMarket"
"1","5116-Gillette-Ave,-Hilliard,-OH-43026","5116 Gillette Ave, Hilliard, OH 43026","5116 Gillette Ave",NA,"Hilliard","OH","43026","Franklin",40.0206,-83.149,"Single Family","Standard",3,2,1153,8276,1991,NA,"Inactive",299900,"2024-09-21T00:00:00.000Z","2024-10-26T00:00:00.000Z",35
"1","2805-Westbreeze-Dr,-Hilliard,-OH-43026","2805 Westbreeze Dr, Hilliard, OH 43026","2805 Westbreeze Dr",NA,"Hilliard","OH","43026","Franklin",40.0091,-83.1505,"Single Family","Standard",3,2.5,1888,7405,1991,NA,"Inactive",399900,"2024-10-01T00:00:00.000Z","2024-10-26T00:00:00.000Z",25
"1","5180-Bonner-Dr,-Hilliard,-OH-43026","5180 Bonner Dr, Hilliard, OH 43026","5180 Bonner Dr",NA,"Hilliard","OH","43026","Franklin",40.0189,-83.1506,"Single Family","Standard",4,2.5,1692,8276,1991,NA,"Inactive",380000,"2024-07-19T00:00:00.000Z","2024-10-25T00:00:00.000Z",98
"1","3535-Amity-Rd,-Hilliard,-OH-43026","3535 Amity Rd, Hilliard, OH 43026","3535 Amity Rd",NA,"Hilliard","OH","43026","Franklin",40.0189,-83.2505,"Single Family","Standard",4,4,5418,222156,1988,NA,"Inactive",995000,"2024-09-15T00:00:00.000Z","2024-10-25T00:00:00.000Z",40
"1","3815-Lakedale-Dr,-Hilliard,-OH-43026","3815 Lakedale Dr, Hilliard, OH 43026","3815 Lakedale Dr",NA,"Hilliard","OH","43026","Franklin",40.0317,-83.112,"Condo","Standard",3,3.5,2175,1307,1994,475,"Inactive",364900,"2024-06-12T00:00:00.000Z","2024-10-24T00:00:00.000Z",134
"1","4969-Meadow-Run-Dr,-Hilliard,-OH-43026","4969 Meadow Run Dr, Hilliard, OH 43026","4969 Meadow Run Dr",NA,"Hilliard","OH","43026","Franklin",40.0013,-83.1407,"Condo","Standard",3,2,1433,2178,1999,333,"Inactive",305500,"2024-10-14T00:00:00.000Z","2024-10-24T00:00:00.000Z",10
"1","2819-Lake-Hollow-Rd,-Hilliard,-OH-43026","2819 Lake Hollow Rd, Hilliard, OH 43026","2819 Lake Hollow Rd",NA,"Hilliard","OH","43026","Franklin",40.0096,-83.1731,"Single Family","Standard",4,2.5,2060,7841,1997,6,"Inactive",459900,"2024-08-03T00:00:00.000Z","2024-10-23T00:00:00.000Z",81
"1","5727-Kilbury-Ln,-Unit-123D,-Hilliard,-OH-43026","5727 Kilbury Ln, Unit 123D, Hilliard, OH 43026","5727 Kilbury Ln","Unit 123D","Hilliard","OH","43026","Franklin",39.9862,-83.1571,"Condo","Standard",2,1.5,832,436,1994,240,"Inactive",204900,"2024-08-24T00:00:00.000Z","2024-10-23T00:00:00.000Z",60
"1","3387-Fishinger-Mill-Dr,-Hilliard,-OH-43026","3387 Fishinger Mill Dr, Hilliard, OH 43026","3387 Fishinger Mill Dr",NA,"Hilliard","OH","43026","Franklin",40.0231,-83.111,"Condo","Standard",3,2.5,1512,871,1988,385,"Inactive",299000,"2024-08-24T00:00:00.000Z","2024-10-23T00:00:00.000Z",60
"1","5554-Sandbrook-Ln,-Hilliard,-OH-43026","5554 Sandbrook Ln, Hilliard, OH 43026","5554 Sandbrook Ln",NA,"Hilliard","OH","43026","Franklin",40.0083,-83.1599,"Single Family","Standard",4,2.5,2412,7841,1989,NA,"Inactive",440000,"2024-10-02T00:00:00.000Z","2024-10-23T00:00:00.000Z",21
"1","5945-Galleon-Ct,-Hilliard,-OH-43026","5945 Galleon Ct, Hilliard, OH 43026","5945 Galleon Ct",NA,"Hilliard","OH","43026","Franklin",39.9839,-83.1625,"Single Family","Standard",3,2.5,1552,9583,1988,NA,"Inactive",339000,"2024-05-29T00:00:00.000Z","2024-10-22T00:00:00.000Z",146
"1","3044-Bismark-Dr,-Hilliard,-OH-43026","3044 Bismark Dr, Hilliard, OH 43026","3044 Bismark Dr",NA,"Hilliard","OH","43026","Franklin",40.0139,-83.1492,"Single Family","Standard",4,3.5,2192,8276,1989,NA,"Inactive",399888,"2024-08-30T00:00:00.000Z","2024-10-22T00:00:00.000Z",53
"1","2581-Cowall-Dr,-Hilliard,-OH-43026","2581 Cowall Dr, Hilliard, OH 43026","2581 Cowall Dr",NA,"Hilliard","OH","43026","Franklin",40.0032,-83.1648,"Single Family","Standard",4,3,2805,8712,1994,NA,"Inactive",449900,"2024-09-04T00:00:00.000Z","2024-10-22T00:00:00.000Z",48
"1","3425-Crandon-St,-Hilliard,-OH-43026","3425 Crandon St, Hilliard, OH 43026","3425 Crandon St",NA,"Hilliard","OH","43026","Franklin",40.0228,-83.132,"Single Family","Standard",4,1.5,1668,7405,1972,NA,"Inactive",329900,"2024-09-09T00:00:00.000Z","2024-10-22T00:00:00.000Z",43
"1","6649-Scioto-Darby-Rd,-Hilliard,-OH-43026","6649 Scioto Darby Rd, Hilliard, OH 43026","6649 Scioto Darby Rd",NA,"Hilliard","OH","43026","Franklin",40.0337,-83.1903,"Single Family","Standard",3,1.5,1676,19602,1957,NA,"Inactive",299900,"2024-09-20T00:00:00.000Z","2024-10-22T00:00:00.000Z",32
"1","5091-Cavalier-Dr,-Hilliard,-OH-43026","5091 Cavalier Dr, Hilliard, OH 43026","5091 Cavalier Dr",NA,"Hilliard","OH","43026","Franklin",40.0237,-83.1505,"Single Family","Standard",3,1.5,1248,13068,1959,NA,"Inactive",339900,"2024-09-09T00:00:00.000Z","2024-10-20T00:00:00.000Z",41
"1","5247-Hayden-Woods-Ln,-Hilliard,-OH-43026","5247 Hayden Woods Ln, Hilliard, OH 43026","5247 Hayden Woods Ln",NA,"Hilliard","OH","43026","Franklin",40.0581,-83.1764,"Condo","Standard",2,2,1292,1742,2007,382,"Inactive",335000,"2024-08-14T00:00:00.000Z","2024-10-19T00:00:00.000Z",66
"1","3672-Braidwood-Dr,-Hilliard,-OH-43026","3672 Braidwood Dr, Hilliard, OH 43026","3672 Braidwood Dr",NA,"Hilliard","OH","43026","Franklin",40.0473,-83.1151,"Single Family","Standard",4,2,1829,12632,1962,NA,"Inactive",424900,"2024-09-05T00:00:00.000Z","2024-10-19T00:00:00.000Z",44
"1","4805-Hayden-Crest-Rd,-Hilliard,-OH-43026","4805 Hayden Crest Rd, Hilliard, OH 43026","4805 Hayden Crest Rd",NA,"Hilliard","OH","43026","Franklin",40.0555,-83.153,"Single Family","Standard",3,2,1636,27007,1965,NA,"Inactive",415000,"2024-09-08T00:00:00.000Z","2024-10-19T00:00:00.000Z",41
"1","5682-Weston-Trail-Dr,-Hilliard,-OH-43026","5682 Weston Trail Dr, Hilliard, OH 43026","5682 Weston Trail Dr",NA,"Hilliard","OH","43026","Franklin",40.0433,-83.1708,"Single Family","Standard",5,3.5,3494,11326,2002,24,"Inactive",575000,"2024-09-12T00:00:00.000Z","2024-10-19T00:00:00.000Z",37
"1","5088-Renmill-Dr,-Hilliard,-OH-43026","5088 Renmill Dr, Hilliard, OH 43026","5088 Renmill Dr",NA,"Hilliard","OH","43026","Franklin",40.0043,-83.1444,"Single Family","Standard",4,2.5,1808,5227,1994,NA,"Inactive",369900,"2024-07-26T00:00:00.000Z","2024-10-18T00:00:00.000Z",84
"1","4649-Mossrock-Dr,-Hilliard,-OH-43026","4649 Mossrock Dr, Hilliard, OH 43026","4649 Mossrock Dr",NA,"Hilliard","OH","43026","Franklin",40.049,-83.118,"Single Family","Standard",3,2,2657,10890,1993,10,"Inactive",439900,"2024-09-28T00:00:00.000Z","2024-10-18T00:00:00.000Z",20
"1","3661-Colonial-Dr,-Hilliard,-OH-43026","3661 Colonial Dr, Hilliard, OH 43026","3661 Colonial Dr",NA,"Hilliard","OH","43026","Franklin",40.0264,-83.1641,"Condo","Standard",2,2,1163,1742,1998,275,"Inactive",289900,"2024-09-10T00:00:00.000Z","2024-10-17T00:00:00.000Z",37
"1","5382-Luther-Ln,-Hilliard,-OH-43026","5382 Luther Ln, Hilliard, OH 43026","5382 Luther Ln",NA,"Hilliard","OH","43026","Franklin",40.0228,-83.1585,"Single Family","Standard",3,1,980,7841,1962,NA,"Inactive",259900,"2024-09-10T00:00:00.000Z","2024-10-17T00:00:00.000Z",37
"1","4919-Stoneybrook-Blvd,-Unit-21D,-Hilliard,-OH-43026","4919 Stoneybrook Blvd, Unit 21D, Hilliard, OH 43026","4919 Stoneybrook Blvd","Unit 21D","Hilliard","OH","43026","Franklin",40.017,-83.1433,"Condo","Standard",2,1.5,1020,436,1989,215,"Inactive",199900,"2024-08-06T00:00:00.000Z","2024-10-16T00:00:00.000Z",71
"1","5135-Singleton-Dr,-Unit-42C,-Hilliard,-OH-43026","5135 Singleton Dr, Unit 42C, Hilliard, OH 43026","5135 Singleton Dr","Unit 42C","Hilliard","OH","43026","Franklin",40.0097,-83.1456,"Condo","Standard",2,1.5,1012,436,1991,187,"Inactive",185000,"2024-10-10T00:00:00.000Z","2024-10-14T00:00:00.000Z",4
"1","5844-Lonerise-Ln,-Hilliard,-OH-43026","5844 Lonerise Ln, Hilliard, OH 43026","5844 Lonerise Ln",NA,"Hilliard","OH","43026","Franklin",39.9923,-83.1638,"Single Family","Standard",3,2.5,1776,10890,2002,20,"Inactive",335000,"2024-08-19T00:00:00.000Z","2024-10-13T00:00:00.000Z",55
"1","5126-Singleton-Dr,-Hilliard,-OH-43026","5126 Singleton Dr, Hilliard, OH 43026","5126 Singleton Dr",NA,"Hilliard","OH","43026","Franklin",40.01,-83.1453,"Condo","Standard",2,1.5,839,871,1991,202,"Inactive",229000,"2024-09-16T00:00:00.000Z","2024-10-13T00:00:00.000Z",27
"1","1948-Pomodoro-Dr,-Hilliard,-OH-43026","1948 Pomodoro Dr, Hilliard, OH 43026","1948 Pomodoro Dr",NA,"Hilliard","OH","43026","Franklin",39.9878,-83.1791,"Single Family","New Construction",3,2.5,2510,NA,NA,NA,"Inactive",539900,"2024-09-29T00:00:00.000Z","2024-10-13T00:00:00.000Z",14
"1","4464-Brixshire-Dr,-Hilliard,-OH-43026","4464 Brixshire Dr, Hilliard, OH 43026","4464 Brixshire Dr",NA,"Hilliard","OH","43026","Franklin",40.0424,-83.1667,"Single Family","Standard",4,3.5,3249,11761,2004,24,"Inactive",584900,"2024-10-10T00:00:00.000Z","2024-10-13T00:00:00.000Z",3
"1","2754-Westbreeze-Dr,-Hilliard,-OH-43026","2754 Westbreeze Dr, Hilliard, OH 43026","2754 Westbreeze Dr",NA,"Hilliard","OH","43026","Franklin",40.0082,-83.1498,"Single Family","Standard",4,3,1888,7841,1991,NA,"Inactive",399900,"2024-08-23T00:00:00.000Z","2024-10-12T00:00:00.000Z",50
"1","5595-Villa-Gates-Dr,-Unit-5,-Hilliard,-OH-43026","5595 Villa Gates Dr, Unit 5, Hilliard, OH 43026","5595 Villa Gates Dr","Unit 5","Hilliard","OH","43026","Franklin",40.0242,-83.1647,"Condo","Standard",3,2,1384,2178,1995,435,"Inactive",324900,"2024-09-10T00:00:00.000Z","2024-10-12T00:00:00.000Z",32
"1","2418-Crystal-Springs-Dr,-Hilliard,-OH-43026","2418 Crystal Springs Dr, Hilliard, OH 43026","2418 Crystal Springs Dr",NA,"Hilliard","OH","43026","Franklin",39.9998,-83.1475,"Condo","Standard",2,2,986,1742,1997,361,"Inactive",269900,"2024-09-19T00:00:00.000Z","2024-10-12T00:00:00.000Z",23
"1","4793-Prince-Charles-Way,-Unit-41A,-Hilliard,-OH-43026","4793 Prince Charles Way, Unit 41A, Hilliard, OH 43026","4793 Prince Charles Way","Unit 41A","Hilliard","OH","43026","Franklin",40.0495,-83.1606,"Condo","Standard",3,2.5,1344,871,1989,220,"Inactive",234900,"2024-07-26T00:00:00.000Z","2024-10-11T00:00:00.000Z",77
"1","3499-Kroehler-Dr,-Hilliard,-OH-43026","3499 Kroehler Dr, Hilliard, OH 43026","3499 Kroehler Dr",NA,"Hilliard","OH","43026","Franklin",40.0233,-83.1565,"Single Family","Standard",3,1,1040,7405,1959,NA,"Inactive",299900,"2024-09-02T00:00:00.000Z","2024-10-11T00:00:00.000Z",39
"1","4871-Hillcrest-St-S,-Hilliard,-OH-43026","4871 Hillcrest St S, Hilliard, OH 43026","4871 Hillcrest St S",NA,"Hilliard","OH","43026","Franklin",40.0283,-83.1459,"Single Family","Standard",5,2,1721,10019,1959,NA,"Inactive",299900,"2024-09-07T00:00:00.000Z","2024-10-11T00:00:00.000Z",34
"1","5968-Nike-Dr,-Hilliard,-OH-43026","5968 Nike Dr, Hilliard, OH 43026","5968 Nike Dr",NA,"Hilliard","OH","43026","Franklin",39.9987,-83.1646,"Single Family","Standard",4,2.5,2212,7405,1993,NA,"Inactive",399900,"2024-09-24T00:00:00.000Z","2024-10-10T00:00:00.000Z",16
"1","6769-Ardennes-Loop-N,-Hilliard,-OH-43026","6769 Ardennes Loop N, Hilliard, OH 43026","6769 Ardennes Loop N",NA,"Hilliard","OH","43026","Franklin",40.0359,-83.1966,"Single Family","New Construction",4,2.5,2620,NA,2024,NA,"Inactive",601470,"2024-09-27T00:00:00.000Z","2024-10-10T00:00:00.000Z",13
"1","2400-Shelby-Ln,-Hilliard,-OH-43026","2400 Shelby Ln, Hilliard, OH 43026","2400 Shelby Ln",NA,"Hilliard","OH","43026","Franklin",39.9987,-83.1452,"Single Family","Standard",3,2,1226,12197,1997,5,"Inactive",374900,"2024-07-17T00:00:00.000Z","2024-10-08T00:00:00.000Z",83
"1","5005-Elliott-Rd,-Hilliard,-OH-43026","5005 Elliott Rd, Hilliard, OH 43026","5005 Elliott Rd",NA,"Hilliard","OH","43026","Franklin",40.0584,-83.2062,"Single Family","Standard",4,3,2574,70567,1985,NA,"Inactive",439000,"2024-08-23T00:00:00.000Z","2024-10-08T00:00:00.000Z",46
"1","2246-Spindler-Rd,-Hilliard,-OH-43026","2246 Spindler Rd, Hilliard, OH 43026","2246 Spindler Rd",NA,"Hilliard","OH","43026","Franklin",39.9973,-83.1652,"Single Family","Standard",3,2.5,1658,8276,1994,NA,"Inactive",329900,"2024-09-06T00:00:00.000Z","2024-10-08T00:00:00.000Z",32
"1","5224-Gillette-Ave,-Hilliard,-OH-43026","5224 Gillette Ave, Hilliard, OH 43026","5224 Gillette Ave",NA,"Hilliard","OH","43026","Franklin",40.0205,-83.1518,"Single Family","Standard",3,2.5,1630,12632,1991,NA,"Inactive",350000,"2024-09-13T00:00:00.000Z","2024-10-08T00:00:00.000Z",25
"1","4365-Schirtzinger-Rd,-Hilliard,-OH-43026","4365 Schirtzinger Rd, Hilliard, OH 43026","4365 Schirtzinger Rd",NA,"Hilliard","OH","43026","Franklin",40.0436,-83.1213,"Single Family","Standard",4,3,1712,12197,1967,NA,"Inactive",440000,"2024-09-17T00:00:00.000Z","2024-10-08T00:00:00.000Z",21
"1","8268-Roberts-Rd,-Hilliard,-OH-43026","8268 Roberts Rd, Hilliard, OH 43026","8268 Roberts Rd",NA,"Hilliard","OH","43026","Franklin",39.9867,-83.2252,"Single Family","Standard",6,3,1625,87120,1987,NA,"Inactive",329000,"2024-10-02T00:00:00.000Z","2024-10-08T00:00:00.000Z",6
"1","4567-Cutwater-Ln,-Hilliard,-OH-43026","4567 Cutwater Ln, Hilliard, OH 43026","4567 Cutwater Ln",NA,"Hilliard","OH","43026","Franklin",40.0484,-83.1107,"Single Family","Standard",5,3.5,2834,14810,1991,NA,"Inactive",559900,"2024-07-20T00:00:00.000Z","2024-10-06T00:00:00.000Z",78
"1","5579-Valencia-Park-Blvd,-Unit-8B,-Hilliard,-OH-43026","5579 Valencia Park Blvd, Unit 8B, Hilliard, OH 43026","5579 Valencia Park Blvd","Unit 8B","Hilliard","OH","43026","Franklin",39.9918,-83.1546,"Condo","Standard",2,2.5,1024,436,1992,312,"Inactive",229900,"2024-08-13T00:00:00.000Z","2024-10-06T00:00:00.000Z",54
"1","2630-Village-Pier-Ln,-Hilliard,-OH-43026","2630 Village Pier Ln, Hilliard, OH 43026","2630 Village Pier Ln",NA,"Hilliard","OH","43026","Franklin",40.0058,-83.1556,"Condo","Standard",2,2.5,1673,871,1997,250,"Inactive",275000,"2024-07-11T00:00:00.000Z","2024-10-05T00:00:00.000Z",86
"1","5944-Woodsview-Way,-Hilliard,-OH-43026","5944 Woodsview Way, Hilliard, OH 43026","5944 Woodsview Way",NA,"Hilliard","OH","43026","Franklin",40.0422,-83.178,"Single Family","Standard",3,3,3248,10454,2001,27,"Inactive",500000,"2024-08-13T00:00:00.000Z","2024-10-05T00:00:00.000Z",53
"1","5794-Brinkwater-Blvd,-Hilliard,-OH-43026","5794 Brinkwater Blvd, Hilliard, OH 43026","5794 Brinkwater Blvd",NA,"Hilliard","OH","43026","Franklin",39.9931,-83.1624,"Single Family","Standard",3,2.5,1792,4792,2002,20,"Inactive",325000,"2024-09-07T00:00:00.000Z","2024-10-05T00:00:00.000Z",28
"1","5084-Stoneybrook-Blvd,-Unit-2B,-Hilliard,-OH-43026","5084 Stoneybrook Blvd, Unit 2B, Hilliard, OH 43026","5084 Stoneybrook Blvd","Unit 2B","Hilliard","OH","43026","Franklin",40.0171,-83.1472,"Condo","Standard",2,1.5,839,436,1989,212,"Inactive",178000,"2024-09-20T00:00:00.000Z","2024-10-05T00:00:00.000Z",15
"1","4993-Bantam-Ct,-Hilliard,-OH-43026","4993 Bantam Ct, Hilliard, OH 43026","4993 Bantam Ct",NA,"Hilliard","OH","43026","Franklin",40.0535,-83.1628,"Single Family","Standard",3,2,1408,14375,1988,NA,"Inactive",349999,"2024-07-18T00:00:00.000Z","2024-10-04T00:00:00.000Z",78
"1","2480-Meadow-Glade-Dr,-Hilliard,-OH-43026","2480 Meadow Glade Dr, Hilliard, OH 43026","2480 Meadow Glade Dr",NA,"Hilliard","OH","43026","Franklin",40.002,-83.1416,"Condo","Standard",2,2,1237,NA,2002,333,"Inactive",265000,"2024-08-20T00:00:00.000Z","2024-10-04T00:00:00.000Z",45
"1","5854-Coldcreek-Dr,-Hilliard,-OH-43026","5854 Coldcreek Dr, Hilliard, OH 43026","5854 Coldcreek Dr",NA,"Hilliard","OH","43026","Franklin",39.996,-83.1643,"Single Family","Standard",4,2.5,2093,8276,2002,13,"Inactive",391000,"2024-07-04T00:00:00.000Z","2024-10-03T00:00:00.000Z",91
"1","4973-Singleton-Dr,-Unit-15B,-Hilliard,-OH-43026","4973 Singleton Dr, Unit 15B, Hilliard, OH 43026","4973 Singleton Dr","Unit 15B","Hilliard","OH","43026","Franklin",40.01,-83.1423,"Condo","Standard",2,1.5,839,436,1990,183,"Inactive",210000,"2024-08-02T00:00:00.000Z","2024-10-03T00:00:00.000Z",62
"1","2003-Broccoli-Dr,-Lot-76,-Hilliard,-OH-43026","2003 Broccoli Dr, Lot 76, Hilliard, OH 43026","2003 Broccoli Dr","Lot 76","Hilliard","OH","43026","Franklin",39.9917,-83.1742,"Single Family","New Construction",4,2.5,2621,7841,2024,95,"Inactive",579900,"2024-06-20T00:00:00.000Z","2024-10-02T00:00:00.000Z",104
"1","5087-Cashion-Dr,-Hilliard,-OH-43026","5087 Cashion Dr, Hilliard, OH 43026","5087 Cashion Dr",NA,"Hilliard","OH","43026","Franklin",40.0144,-83.1468,"Single Family","Standard",3,1.5,1332,7841,1990,NA,"Inactive",360000,"2024-08-08T00:00:00.000Z","2024-10-02T00:00:00.000Z",55
"1","5750-Heritage-Lakes-Dr,-Hilliard,-OH-43026","5750 Heritage Lakes Dr, Hilliard, OH 43026","5750 Heritage Lakes Dr",NA,"Hilliard","OH","43026","Franklin",40.0197,-83.1696,"Single Family","Standard",4,5,7882,17424,1999,40,"Inactive",850000,"2024-08-08T00:00:00.000Z","2024-10-02T00:00:00.000Z",55
"1","5691-Apricot-Ln,-Unit-95A,-Hilliard,-OH-43026","5691 Apricot Ln, Unit 95A, Hilliard, OH 43026","5691 Apricot Ln","Unit 95A","Hilliard","OH","43026","Franklin",39.9896,-83.157,"Condo","Standard",2,3.5,1728,871,1995,324,"Inactive",249900,"2024-08-20T00:00:00.000Z","2024-10-02T00:00:00.000Z",43
"1","3570-Fishinger-Mill-Dr,-Unit-3570,-Hilliard,-OH-43026","3570 Fishinger Mill Dr, Unit 3570, Hilliard, OH 43026","3570 Fishinger Mill Dr","Unit 3570","Hilliard","OH","43026","Franklin",40.0247,-83.1117,"Condo","Standard",2,2,1152,436,1988,306,"Inactive",229999,"2024-09-06T00:00:00.000Z","2024-10-02T00:00:00.000Z",26
"1","6697-Ardennes-Loop-N,-Hilliard,-OH-43026","6697 Ardennes Loop N, Hilliard, OH 43026","6697 Ardennes Loop N",NA,"Hilliard","OH","43026","Franklin",40.0359,-83.1966,"Single Family","New Construction",4,2.5,2315,NA,2025,NA,"Inactive",528770,"2024-09-25T00:00:00.000Z","2024-10-02T00:00:00.000Z",7
"1","1780-Zucchina-Dr,-Lot-52,-Hilliard,-OH-43026","1780 Zucchina Dr, Lot 52, Hilliard, OH 43026","1780 Zucchina Dr","Lot 52","Hilliard","OH","43026","Franklin",39.9871,-83.1736,"Single Family","New Construction",3,2,1841,6534,2024,190,"Inactive",479900,"2024-07-01T00:00:00.000Z","2024-10-01T00:00:00.000Z",92
"1","5036-Crockett-Dr,-Hilliard,-OH-43026","5036 Crockett Dr, Hilliard, OH 43026","5036 Crockett Dr",NA,"Hilliard","OH","43026","Franklin",40.0134,-83.1451,"Single Family","Standard",3,2,1221,7405,1990,NA,"Inactive",319500,"2024-08-09T00:00:00.000Z","2024-10-01T00:00:00.000Z",53
"1","5774-Coldcreek-Dr,-Hilliard,-OH-43026","5774 Coldcreek Dr, Hilliard, OH 43026","5774 Coldcreek Dr",NA,"Hilliard","OH","43026","Franklin",39.9959,-83.1622,"Single Family","Standard",3,2,1639,8276,2002,20,"Inactive",360000,"2024-09-05T00:00:00.000Z","2024-10-01T00:00:00.000Z",26
"1","1882-Bennigan-Dr,-Unit-100C,-Hilliard,-OH-43026","1882 Bennigan Dr, Unit 100C, Hilliard, OH 43026","1882 Bennigan Dr","Unit 100C","Hilliard","OH","43026","Franklin",39.9898,-83.1561,"Condo","Standard",3,2,1024,871,1996,322,"Inactive",249900,"2024-09-06T00:00:00.000Z","2024-10-01T00:00:00.000Z",25
"1","5093-Inspiration-Dr,-Hilliard,-OH-43026","5093 Inspiration Dr, Hilliard, OH 43026","5093 Inspiration Dr",NA,"Hilliard","OH","43026","Franklin",40.0136,-83.1467,"Single Family","Standard",3,1,1221,7841,1990,NA,"Inactive",314900,"2024-07-09T00:00:00.000Z","2024-09-29T00:00:00.000Z",82
"1","5722-Westbriar-Dr,-Hilliard,-OH-43026","5722 Westbriar Dr, Hilliard, OH 43026","5722 Westbriar Dr",NA,"Hilliard","OH","43026","Franklin",40.0137,-83.1658,"Single Family","Standard",4,2.5,3224,12197,1995,NA,"Inactive",442000,"2024-05-11T00:00:00.000Z","2024-09-28T00:00:00.000Z",140
"1","Woodland-Dr,-Hilliard,-OH-43026","Woodland Dr, Hilliard, OH 43026","Woodland Dr",NA,"Hilliard","OH","43026","Franklin",39.9423,-83.1321,"Land","Standard",NA,NA,1288,6534,1940,NA,"Inactive",59900,"2024-08-09T00:00:00.000Z","2024-09-28T00:00:00.000Z",50
"1","2497-Meadow-Glade-Dr,-Hilliard,-OH-43026","2497 Meadow Glade Dr, Hilliard, OH 43026","2497 Meadow Glade Dr",NA,"Hilliard","OH","43026","Franklin",40.0024,-83.1418,"Condo","Standard",3,2,1433,2178,2002,333,"Inactive",305000,"2024-09-04T00:00:00.000Z","2024-09-28T00:00:00.000Z",24
"1","5730-Snow-Dr,-Unit-128B,-Hilliard,-OH-43026","5730 Snow Dr, Unit 128B, Hilliard, OH 43026","5730 Snow Dr","Unit 128B","Hilliard","OH","43026","Franklin",39.986,-83.1572,"Condo","Standard",2,2,832,436,1994,240,"Inactive",195000,"2024-09-26T00:00:00.000Z","2024-09-28T00:00:00.000Z",2
"1","5410-Wakefield-Dr,-Hilliard,-OH-43026","5410 Wakefield Dr, Hilliard, OH 43026","5410 Wakefield Dr",NA,"Hilliard","OH","43026","Franklin",40.0245,-83.1597,"Single Family","Standard",5,3,1824,7405,1956,NA,"Inactive",339900,"2024-06-05T00:00:00.000Z","2024-09-27T00:00:00.000Z",114
"1","4530-Stonehill-St,-Hilliard,-OH-43026","4530 Stonehill St, Hilliard, OH 43026","4530 Stonehill St",NA,"Hilliard","OH","43026","Franklin",40.0441,-83.1638,"Single Family","Standard",3,2,1350,8276,1985,NA,"Inactive",339900,"2024-07-27T00:00:00.000Z","2024-09-27T00:00:00.000Z",62
"1","3508-Farley-Dr,-Hilliard,-OH-43026","3508 Farley Dr, Hilliard, OH 43026","3508 Farley Dr",NA,"Hilliard","OH","43026","Franklin",40.0236,-83.1569,"Single Family","Standard",3,2,1394,9148,1962,NA,"Inactive",349900,"2024-08-29T00:00:00.000Z","2024-09-26T00:00:00.000Z",28
"1","5202-Crescent-Ct,-Hilliard,-OH-43026","5202 Crescent Ct, Hilliard, OH 43026","5202 Crescent Ct",NA,"Hilliard","OH","43026","Franklin",40.0426,-83.1583,"Single Family","Standard",4,2,1560,8276,1959,NA,"Inactive",329900,"2024-09-06T00:00:00.000Z","2024-09-25T00:00:00.000Z",19
"1","6300-Lattuga-Dr,-Hilliard,-OH-43026","6300 Lattuga Dr, Hilliard, OH 43026","6300 Lattuga Dr",NA,"Hilliard","OH","43026","Franklin",39.9878,-83.1791,"Single Family","New Construction",4,2.5,3008,NA,NA,NA,"Inactive",529900,"2024-09-14T00:00:00.000Z","2024-09-25T00:00:00.000Z",11
"1","7063-Gelderland-Dr,-Hilliard,-OH-43026","7063 Gelderland Dr, Hilliard, OH 43026","7063 Gelderland Dr",NA,"Hilliard","OH","43026","Franklin",40.039,-83.2044,"Single Family","New Construction",5,4,3087,9148,2024,50,"Inactive",704900,"2024-07-04T00:00:00.000Z","2024-09-24T00:00:00.000Z",82
"1","3674-Lakestone-Cir,-Hilliard,-OH-43026","3674 Lakestone Cir, Hilliard, OH 43026","3674 Lakestone Cir",NA,"Hilliard","OH","43026","Franklin",40.033,-83.1138,"Condo","Standard",2,3,1606,1742,1993,461,"Inactive",339900,"2024-08-08T00:00:00.000Z","2024-09-24T00:00:00.000Z",47
"1","2691-Westrock-Dr,-Hilliard,-OH-43026","2691 Westrock Dr, Hilliard, OH 43026","2691 Westrock Dr",NA,"Hilliard","OH","43026","Franklin",40.0059,-83.1744,"Single Family","Standard",3,2.5,1390,8712,1996,6,"Inactive",339900,"2024-08-13T00:00:00.000Z","2024-09-24T00:00:00.000Z",42
"1","4463-Darley-Ct,-Hilliard,-OH-43026","4463 Darley Ct, Hilliard, OH 43026","4463 Darley Ct",NA,"Hilliard","OH","43026","Franklin",40.0231,-83.1337,"Single Family","Standard",3,1,900,7405,1960,NA,"Inactive",239000,"2024-08-27T00:00:00.000Z","2024-09-24T00:00:00.000Z",28
"1","2472-Warm-Springs-Dr,-Hilliard,-OH-43026","2472 Warm Springs Dr, Hilliard, OH 43026","2472 Warm Springs Dr",NA,"Hilliard","OH","43026","Franklin",40.0021,-83.1483,"Condo","Standard",2,2,986,NA,1997,361,"Inactive",224900,"2024-06-07T00:00:00.000Z","2024-09-21T00:00:00.000Z",106
"1","5677-Everbrook-Dr,-Unit-39D,-Hilliard,-OH-43026","5677 Everbrook Dr, Unit 39D, Hilliard, OH 43026","5677 Everbrook Dr","Unit 39D","Hilliard","OH","43026","Franklin",39.9912,-83.1576,"Single Family","Standard",2,1.5,1024,436,1993,312,"Inactive",225000,"2024-08-29T00:00:00.000Z","2024-09-21T00:00:00.000Z",23
